536;coastal_bunker;5034.00;9.50;1364.00;-1.05;0
536;coastal_bunker;5065.00;9.50;1380.00;1.41;0
536;coastal_bunker;5022.00;9.50;1372.00;-0.56;0
536;dockyard;4989.00;9.50;1365.00;-1.57;0
536;anti_air_building;5046.00;9.70;1394.00;2.09;0
536;anti_air_building;5031.00;9.70;1400.00;4.75;0
536;anti_air_building;5021.00;9.70;1420.00;1.13;0
536;synthetic_refinery;5035.00;9.70;1395.00;5.25;0
536;fuel_silo;5005.00;9.70;1382.00;5.36;0
536;radar_station;5032.00;9.70;1389.00;5.59;0
536;nuclear_reactor;4995.00;9.50;1359.00;5.86;0
537;arms_factory;5039.00;9.70;1522.00;1.43;0
537;arms_factory;5036.00;9.70;1574.00;5.56;0
537;arms_factory;5021.00;9.50;1447.00;1.94;0
537;arms_factory;5029.00;9.70;1537.00;3.50;0
537;arms_factory;5029.00;9.70;1464.00;6.16;0
537;arms_factory;5031.00;9.70;1574.00;4.00;0
537;industrial_complex;5037.00;9.70;1504.00;5.21;0
537;industrial_complex;5042.00;9.70;1536.00;1.95;0
537;industrial_complex;5024.00;9.70;1464.00;4.61;0
537;industrial_complex;5036.00;9.70;1516.00;2.45;0
537;industrial_complex;5032.00;9.70;1504.00;4.01;0
537;industrial_complex;5038.00;9.70;1552.00;0.39;0
537;air_base;5033.00;9.70;1555.00;4.51;0
537;naval_base;5027.00;9.50;1587.00;-2.62;2510
537;naval_base;5039.00;9.55;1562.00;1.48;2485
537;naval_base;5030.00;9.55;1474.00;1.57;4688
537;naval_base;5025.00;9.55;1506.00;-1.78;2510
537;naval_base;5028.00;9.50;1448.00;1.33;4688
537;naval_base;5023.00;9.50;1530.00;-1.57;2510
537;bunker;5047.00;9.70;1519.00;2.11;0
537;bunker;5033.00;9.70;1588.00;6.23;0
537;bunker;5028.00;9.70;1487.00;4.07;0
537;bunker;5037.00;9.70;1502.00;4.17;0
537;bunker;5021.00;9.70;1558.00;2.01;0
537;bunker;5037.00;9.50;1450.00;4.68;0
537;coastal_bunker;5034.00;9.50;1452.00;1.33;0
537;coastal_bunker;5045.00;9.50;1504.00;1.03;0
537;coastal_bunker;5023.00;9.50;1486.00;-1.57;0
537;coastal_bunker;5052.00;9.70;1519.00;-4.63;0
537;coastal_bunker;5039.00;9.50;1559.00;1.48;0
537;coastal_bunker;5033.00;9.50;1601.00;-2.62;0
537;dockyard;5041.00;9.50;1450.00;1.33;0
537;anti_air_building;5048.00;9.70;1513.00;1.57;0
537;anti_air_building;5033.00;9.70;1565.00;3.13;0
537;anti_air_building;5037.00;9.70;1517.00;0.97;0
537;synthetic_refinery;5025.00;9.70;1568.00;2.17;0
537;fuel_silo;5042.00;9.70;1528.00;0.02;0
537;radar_station;5041.00;9.70;1523.00;4.64;0
537;nuclear_reactor;5037.00;9.70;1584.00;4.24;0
538;arms_factory;3126.00;9.70;759.00;1.94;0
538;arms_factory;3116.00;9.70;744.00;3.50;0
538;arms_factory;3070.00;9.70;741.00;6.16;0
538;arms_factory;3114.00;9.70;754.00;4.00;0
538;arms_factory;3103.00;9.70;740.00;5.21;0
538;arms_factory;3126.00;9.70;749.00;1.95;0
538;industrial_complex;3067.00;9.70;747.00;4.61;0
538;industrial_complex;3098.00;9.70;744.00;2.45;0
538;industrial_complex;3111.00;9.70;744.00;4.01;0
538;industrial_complex;3077.00;9.70;740.00;0.39;0
538;industrial_complex;3097.00;9.70;737.00;4.51;0
538;industrial_complex;3122.00;9.70;739.00;5.72;0
538;air_base;3121.00;9.70;749.00;2.46;0
538;bunker;3082.00;9.70;733.00;5.12;0
538;bunker;3086.00;9.70;753.00;1.50;0
538;bunker;3126.00;9.70;762.00;4.17;0
538;bunker;3111.00;9.70;755.00;0.90;0
538;bunker;3065.00;9.70;748.00;2.11;0
538;bunker;3115.00;9.70;751.00;6.23;0
538;anti_air_building;3097.00;9.70;752.00;4.07;0
538;anti_air_building;3100.00;9.70;732.00;4.17;0
538;anti_air_building;3094.00;9.70;742.00;2.01;0
538;synthetic_refinery;3122.00;9.70;743.00;4.68;0
538;fuel_silo;3099.00;9.70;727.00;1.41;0
538;radar_station;3099.00;9.70;745.00;0.35;0
538;nuclear_reactor;3112.00;9.70;739.00;0.46;0
539;arms_factory;2977.00;9.70;642.00;4.00;0
539;arms_factory;2989.00;9.70;644.00;5.21;0
539;arms_factory;2982.00;9.70;644.00;1.95;0
539;arms_factory;2968.00;9.70;613.00;4.61;0
539;arms_factory;2965.00;9.70;637.00;2.45;0
539;arms_factory;2958.00;9.70;637.00;4.01;0
539;industrial_complex;2954.00;9.70;647.00;0.39;0
539;industrial_complex;2967.00;9.70;617.00;4.51;0
539;industrial_complex;2976.00;9.70;623.00;5.72;0
539;industrial_complex;2977.00;9.70;622.00;2.46;0
539;industrial_complex;2967.00;9.70;650.00;5.12;0
539;industrial_complex;2967.00;9.70;641.00;1.50;0
539;air_base;2994.00;9.70;640.00;4.17;0
539;naval_base;2951.00;9.50;626.00;-1.06;3625
539;naval_base;2956.00;9.50;613.00;-0.95;3433
539;naval_base;2954.02;9.50;655.67;-0.78;3625
539;bunker;2969.00;9.70;608.00;4.07;0
539;bunker;2983.00;9.70;634.00;4.17;0
539;bunker;2990.00;9.70;640.00;2.01;0
539;bunker;2967.00;9.70;650.00;4.68;0
539;bunker;2967.00;9.70;631.00;1.41;0
539;coastal_bunker;2954.00;9.50;623.00;-1.06;0
539;coastal_bunker;2956.00;9.50;661.00;-1.98;0
539;coastal_bunker;2956.00;9.50;613.00;-0.95;0
539;dockyard;2958.00;9.50;654.00;-1.98;0
539;anti_air_building;2960.00;9.70;625.00;1.07;0
539;anti_air_building;2985.00;9.70;645.00;5.19;0
539;anti_air_building;2978.00;9.70;645.00;1.57;0
539;synthetic_refinery;2957.00;9.50;615.00;3.13;0
539;fuel_silo;2960.00;9.70;629.00;0.97;0
539;radar_station;2973.00;9.70;635.00;5.41;0
539;nuclear_reactor;2962.00;9.70;648.00;0.02;0
540;arms_factory;3022.00;9.55;479.00;1.95;0
540;arms_factory;3042.00;9.70;487.00;4.61;0
540;arms_factory;3026.00;9.70;482.00;2.45;0
540;arms_factory;3057.00;9.70;484.00;4.01;0
540;arms_factory;3055.00;9.70;508.00;0.39;0
540;arms_factory;3043.00;9.70;482.00;4.51;0
540;industrial_complex;3056.00;9.70;505.00;5.72;0
540;industrial_complex;3069.00;9.70;505.00;2.46;0
540;industrial_complex;3036.00;9.70;503.00;5.12;0
540;industrial_complex;3066.00;9.70;509.00;1.50;0
540;industrial_complex;3028.00;9.70;490.00;4.17;0
540;industrial_complex;3068.00;9.70;503.00;0.90;0
540;air_base;3028.00;9.70;487.00;2.11;0
540;naval_base;3019.00;9.50;483.00;-1.47;2956
540;bunker;3029.00;9.70;489.00;4.07;0
540;bunker;3030.00;9.70;501.00;4.17;0
540;bunker;3063.00;9.70;517.00;2.01;0
540;bunker;3044.00;9.70;470.00;4.68;0
540;coastal_bunker;3021.00;9.50;478.00;-1.47;0
540;dockyard;3020.00;9.50;478.00;-1.47;0
540;anti_air_building;3018.00;9.70;500.00;0.46;0
540;anti_air_building;3029.00;9.70;497.00;3.12;0
540;anti_air_building;3026.00;9.70;495.00;4.68;0
540;synthetic_refinery;3035.00;9.70;479.00;1.07;0
540;fuel_silo;3018.00;9.70;498.00;5.19;0
540;radar_station;3046.00;9.70;493.00;3.24;0
540;nuclear_reactor;3040.00;9.70;485.00;3.13;0
541;arms_factory;3044.00;9.70;221.00;2.45;0
541;arms_factory;3067.00;9.70;215.00;4.01;0
541;arms_factory;3079.00;9.70;212.00;0.39;0
541;arms_factory;3064.00;9.70;186.00;4.51;0
541;arms_factory;3074.00;9.70;254.00;5.72;0
541;arms_factory;3058.00;9.70;240.00;2.46;0
541;industrial_complex;3058.00;9.70;199.00;5.12;0
541;industrial_complex;3055.00;9.70;236.00;1.50;0
541;industrial_complex;3050.00;9.70;242.00;4.17;0
541;industrial_complex;3052.00;9.70;243.00;0.90;0
541;industrial_complex;3067.00;9.70;201.00;2.11;0
541;industrial_complex;3064.00;9.70;198.00;6.23;0
541;air_base;3059.00;9.70;199.00;4.07;0
541;naval_base;3038.00;9.50;243.00;-1.77;2519
541;naval_base;3045.00;9.50;205.00;-1.45;2420
541;naval_base;3043.00;9.50;216.00;-1.29;2420
541;naval_base;3055.00;9.50;189.00;-1.06;2420
541;bunker;3050.00;9.70;254.00;2.62;0
541;bunker;3075.00;9.70;252.00;0.46;0
541;bunker;3068.00;9.70;199.00;3.12;0
541;bunker;3077.00;9.70;213.00;4.68;0
541;bunker;3058.00;9.70;233.00;1.07;0
541;bunker;3043.00;9.50;213.00;5.19;0
541;coastal_bunker;3052.00;9.50;192.00;-1.06;0
541;coastal_bunker;3037.00;9.50;245.00;-1.77;0
541;coastal_bunker;3040.00;9.50;221.00;-1.29;0
541;coastal_bunker;3046.00;9.50;202.00;-1.45;0
541;dockyard;3038.00;9.50;236.00;-0.67;0
541;anti_air_building;3063.00;9.70;197.00;1.58;0
541;anti_air_building;3064.00;9.70;195.00;4.24;0
541;anti_air_building;3058.00;9.70;211.00;0.62;0
541;synthetic_refinery;3044.00;9.70;213.00;3.64;0
541;fuel_silo;3050.00;9.70;209.00;4.84;0
541;radar_station;3061.00;9.70;221.00;4.95;0
541;nuclear_reactor;3049.00;9.70;252.00;0.53;0
542;arms_factory;3176.00;9.70;256.00;0.39;0
542;arms_factory;3172.00;9.70;247.00;4.51;0
542;arms_factory;3174.00;9.70;274.00;5.72;0
542;arms_factory;3194.00;9.70;235.00;2.46;0
542;arms_factory;3161.00;9.70;268.00;5.12;0
542;arms_factory;3171.00;9.70;242.00;1.50;0
542;industrial_complex;3165.00;9.70;250.00;4.17;0
542;industrial_complex;3197.00;9.70;243.00;0.90;0
542;industrial_complex;3158.00;9.70;240.00;2.11;0
542;industrial_complex;3183.00;9.70;277.00;6.23;0
542;industrial_complex;3181.00;9.70;252.00;4.07;0
542;industrial_complex;3179.00;9.70;269.00;4.17;0
542;air_base;3187.00;9.70;244.00;2.01;0
542;bunker;3188.00;9.70;247.00;4.68;0
542;bunker;3176.00;9.70;278.00;1.41;0
542;bunker;3194.00;9.70;239.00;2.62;0
542;bunker;3178.00;9.70;243.00;0.46;0
542;bunker;3180.00;9.70;257.00;3.12;0
542;bunker;3172.00;9.70;257.00;4.68;0
542;bunker;3163.00;9.70;244.00;1.07;0
542;anti_air_building;3177.00;9.70;267.00;5.19;0
542;anti_air_building;3182.00;9.70;240.00;1.57;0
542;anti_air_building;3164.00;9.70;269.00;3.13;0
542;synthetic_refinery;3203.00;9.70;241.00;0.97;0
542;fuel_silo;3167.00;9.70;260.00;2.17;0
542;radar_station;3180.00;9.70;259.00;2.06;0
542;nuclear_reactor;3192.00;9.70;250.00;1.58;0
543;arms_factory;3574.00;9.70;431.00;5.72;0
543;arms_factory;3575.00;9.70;448.00;2.46;0
543;arms_factory;3557.00;9.70;397.00;5.12;0
543;arms_factory;3587.00;9.70;425.00;1.50;0
543;arms_factory;3571.00;9.70;436.00;4.17;0
543;arms_factory;3579.00;9.70;381.00;0.90;0
543;industrial_complex;3561.00;9.70;402.00;2.11;0
543;industrial_complex;3581.00;9.70;431.00;6.23;0
543;industrial_complex;3556.00;9.55;426.00;4.07;0
543;industrial_complex;3579.00;9.70;387.00;4.17;0
543;industrial_complex;3583.00;9.70;418.00;2.01;0
543;industrial_complex;3571.00;9.70;431.00;4.68;0
543;air_base;3575.00;9.70;375.00;1.41;0
543;naval_base;3583.00;9.50;383.00;1.05;3028
543;naval_base;3560.00;9.70;428.00;-2.14;5518
543;naval_base;3541.00;9.50;407.00;-2.21;8665
543;naval_base;3585.00;9.70;434.00;-4.25;5542
543;naval_base;3588.00;9.70;427.00;0.79;5567
543;naval_base;3586.00;9.50;379.00;0.75;3028
543;bunker;3574.00;9.70;425.00;1.57;0
543;bunker;3559.00;9.70;392.00;3.13;0
543;bunker;3576.00;9.70;379.00;0.97;0
543;bunker;3583.00;9.70;433.00;2.17;0
543;bunker;3585.00;9.70;409.00;0.02;0
543;bunker;3551.00;9.70;400.00;1.58;0
543;coastal_bunker;3570.00;9.50;446.00;-2.36;0
543;coastal_bunker;3583.00;9.50;403.00;0.79;0
543;coastal_bunker;3549.00;9.50;411.00;-2.21;0
543;coastal_bunker;3576.00;9.70;372.00;1.05;0
543;coastal_bunker;3574.00;9.50;457.00;-2.14;0
543;coastal_bunker;3581.00;9.55;394.00;-4.33;0
543;dockyard;3556.00;9.55;422.00;-2.14;0
543;anti_air_building;3579.00;9.70;407.00;4.75;0
543;anti_air_building;3547.00;9.70;405.00;1.13;0
543;anti_air_building;3562.00;9.70;429.00;5.25;0
543;synthetic_refinery;3570.00;9.70;397.00;5.36;0
543;fuel_silo;3556.00;9.70;394.00;3.20;0
543;radar_station;3567.00;9.70;412.00;2.25;0
543;nuclear_reactor;3585.00;9.70;433.00;2.24;0
544;arms_factory;3366.00;9.70;390.00;1.50;0
544;arms_factory;3368.00;9.70;406.00;4.17;0
544;arms_factory;3367.00;9.70;389.00;0.90;0
544;arms_factory;3378.00;9.70;404.00;2.11;0
544;arms_factory;3380.00;9.70;382.00;6.23;0
544;arms_factory;3377.00;9.70;379.00;4.07;0
544;industrial_complex;3404.00;9.70;380.00;4.17;0
544;industrial_complex;3365.00;9.70;366.00;2.01;0
544;industrial_complex;3373.00;9.70;365.00;4.68;0
544;industrial_complex;3364.00;9.70;363.00;1.41;0
544;industrial_complex;3390.00;9.70;385.00;2.62;0
544;industrial_complex;3383.00;9.70;392.00;0.46;0
544;air_base;3388.00;9.70;383.00;3.12;0
544;naval_base;3380.00;9.55;363.00;0.90;5299
544;naval_base;3386.00;9.50;365.00;0.40;5299
544;bunker;3367.00;9.70;368.00;5.19;0
544;bunker;3367.00;9.70;391.00;1.57;0
544;bunker;3383.00;9.70;388.00;3.13;0
544;bunker;3376.00;9.70;360.00;0.97;0
544;bunker;3393.00;9.70;371.00;2.17;0
544;coastal_bunker;3394.00;9.50;370.00;0.40;0
544;coastal_bunker;3379.00;9.55;356.00;0.90;0
544;dockyard;3378.00;9.55;355.00;0.90;0
544;anti_air_building;3381.00;9.70;384.00;0.62;0
544;anti_air_building;3372.00;9.70;368.00;3.64;0
544;anti_air_building;3384.00;9.70;395.00;4.84;0
544;synthetic_refinery;3368.00;9.70;374.00;2.69;0
544;fuel_silo;3385.00;9.70;394.00;0.53;0
544;radar_station;3382.00;9.70;380.00;4.18;0
544;nuclear_reactor;3371.00;9.70;386.00;4.75;0
545;arms_factory;3238.00;9.70;294.00;0.90;0
545;arms_factory;3222.00;9.70;300.00;2.11;0
545;arms_factory;3208.00;9.70;306.00;6.23;0
545;arms_factory;3213.00;9.70;291.00;4.07;0
545;arms_factory;3203.00;9.70;298.00;4.17;0
545;arms_factory;3203.00;9.70;303.00;2.01;0
545;industrial_complex;3194.00;9.70;285.00;4.68;0
545;industrial_complex;3221.00;9.70;295.00;1.41;0
545;industrial_complex;3209.00;9.70;300.00;2.62;0
545;industrial_complex;3199.00;9.70;282.00;0.46;0
545;industrial_complex;3195.00;9.70;293.00;3.12;0
545;industrial_complex;3214.00;9.70;303.00;4.68;0
545;air_base;3190.00;9.70;277.00;1.07;0
545;bunker;3237.00;9.70;294.00;5.19;0
545;bunker;3208.00;9.70;282.00;1.57;0
545;bunker;3211.00;9.70;295.00;3.13;0
545;anti_air_building;3211.00;9.70;293.00;0.97;0
545;anti_air_building;3202.00;9.70;298.00;2.17;0
545;anti_air_building;3201.00;9.70;303.00;0.02;0
545;synthetic_refinery;3233.00;9.70;295.00;1.58;0
545;fuel_silo;3220.00;9.70;295.00;4.24;0
545;radar_station;3212.00;9.70;297.00;2.78;0
545;nuclear_reactor;3223.00;9.70;291.00;3.64;0
546;arms_factory;3421.00;9.70;501.00;6.23;0
546;arms_factory;3399.00;9.70;519.00;4.07;0
546;arms_factory;3403.00;9.70;490.00;4.17;0
546;arms_factory;3415.00;9.70;494.00;2.01;0
546;arms_factory;3410.00;9.70;510.00;4.68;0
546;arms_factory;3403.00;9.70;484.00;1.41;0
546;industrial_complex;3402.00;9.70;489.00;2.62;0
546;industrial_complex;3399.00;9.70;510.00;0.46;0
546;industrial_complex;3424.00;9.70;493.00;3.12;0
546;industrial_complex;3398.00;9.70;499.00;4.68;0
546;industrial_complex;3402.00;9.70;504.00;1.07;0
546;industrial_complex;3426.00;9.70;484.00;5.19;0
546;air_base;3415.00;9.70;506.00;1.57;0
546;naval_base;3418.00;9.70;515.00;1.57;5394
546;naval_base;3420.00;9.55;509.00;-3.86;5394
546;naval_base;3428.00;9.55;489.00;-3.93;8639
546;bunker;3415.00;9.70;504.00;0.02;0
546;bunker;3410.00;9.70;516.00;1.58;0
546;bunker;3427.00;9.70;480.00;4.24;0
546;bunker;3389.00;9.70;509.00;0.62;0
546;bunker;3410.00;9.70;482.00;3.64;0
546;coastal_bunker;3419.00;9.50;512.00;-3.86;0
546;coastal_bunker;3425.00;9.50;496.00;-3.93;0
546;coastal_bunker;3420.00;9.50;520.00;1.57;0
546;dockyard;3431.00;9.55;487.00;-3.93;0
546;anti_air_building;3405.00;9.70;501.00;4.75;0
546;anti_air_building;3414.00;9.70;496.00;1.13;0
546;anti_air_building;3409.00;9.70;502.00;5.25;0
546;synthetic_refinery;3415.00;9.70;513.00;5.36;0
546;fuel_silo;3407.00;9.70;490.00;3.20;0
546;radar_station;3409.00;9.70;501.00;2.25;0
546;nuclear_reactor;3414.00;9.70;510.00;2.24;0
547;arms_factory;3461.00;9.70;638.00;4.17;0
547;arms_factory;3430.00;9.70;617.00;2.01;0
547;arms_factory;3445.00;9.70;622.00;4.68;0
547;arms_factory;3423.00;9.70;609.00;1.41;0
547;arms_factory;3437.00;9.70;621.00;2.62;0
547;arms_factory;3453.00;9.70;631.00;0.46;0
547;industrial_complex;3434.00;9.70;615.00;3.12;0
547;industrial_complex;3447.00;9.70;625.00;4.68;0
547;industrial_complex;3422.00;9.70;605.00;1.07;0
547;industrial_complex;3447.00;9.70;623.00;5.19;0
547;industrial_complex;3450.00;9.70;635.00;1.57;0
547;industrial_complex;3430.00;9.70;614.00;3.13;0
547;air_base;3446.00;9.70;631.00;0.97;0
547;naval_base;3451.00;9.50;620.00;0.46;5347
547;naval_base;3460.00;9.55;634.00;0.93;5347
547;naval_base;3430.00;9.50;598.00;0.95;5347
547;bunker;3434.00;9.70;613.00;4.24;0
547;bunker;3427.00;9.70;603.00;0.62;0
547;bunker;3448.00;9.70;633.00;3.64;0
547;coastal_bunker;3434.00;9.50;609.00;0.95;0
547;coastal_bunker;3451.00;9.50;620.00;0.46;0
547;coastal_bunker;3457.00;9.50;627.00;0.93;0
547;dockyard;3451.00;9.55;621.00;0.46;0
547;anti_air_building;3428.00;9.70;606.00;4.75;0
547;anti_air_building;3447.00;9.70;621.00;1.13;0
547;anti_air_building;3461.00;9.70;639.00;5.25;0
547;synthetic_refinery;3431.00;9.70;619.00;5.36;0
547;fuel_silo;3453.00;9.70;629.00;3.20;0
547;radar_station;3440.00;9.70;622.00;2.25;0
547;nuclear_reactor;3441.00;9.70;617.00;2.24;0
548;arms_factory;3290.00;9.70;661.00;4.68;0
548;arms_factory;3309.00;9.70;681.00;1.41;0
548;arms_factory;3274.00;9.70;647.00;2.62;0
548;arms_factory;3303.00;9.70;674.00;0.46;0
548;arms_factory;3308.00;9.70;662.00;3.12;0
548;arms_factory;3291.00;9.70;656.00;4.68;0
548;industrial_complex;3318.00;9.70;658.00;1.07;0
548;industrial_complex;3283.00;9.70;648.00;5.19;0
548;industrial_complex;3294.00;9.70;667.00;1.57;0
548;industrial_complex;3297.00;9.70;642.00;3.13;0
548;industrial_complex;3272.00;9.70;650.00;0.97;0
548;industrial_complex;3303.00;9.70;654.00;2.17;0
548;air_base;3274.00;9.70;655.00;0.02;0
548;bunker;3284.00;9.70;664.00;1.58;0
548;bunker;3293.00;9.70;670.00;4.24;0
548;bunker;3310.00;9.70;659.00;0.62;0
548;bunker;3299.00;9.70;650.00;3.64;0
548;anti_air_building;3289.00;9.70;651.00;4.84;0
548;anti_air_building;3303.00;9.70;672.00;2.69;0
548;anti_air_building;3316.00;9.70;660.00;0.53;0
548;synthetic_refinery;3285.00;9.70;655.00;2.09;0
548;fuel_silo;3313.00;9.70;657.00;4.75;0
548;radar_station;3299.00;9.70;661.00;3.42;0
548;nuclear_reactor;3303.00;9.70;664.00;5.25;0
549;arms_factory;3330.00;9.70;942.00;2.62;0
549;arms_factory;3323.00;9.70;930.00;0.46;0
549;arms_factory;3328.00;9.70;926.00;3.12;0
549;arms_factory;3298.00;9.70;921.00;4.68;0
549;arms_factory;3326.00;9.70;935.00;1.07;0
549;arms_factory;3314.00;9.70;930.00;5.19;0
549;industrial_complex;3296.00;9.70;928.00;1.57;0
549;industrial_complex;3301.00;9.70;908.00;3.13;0
549;industrial_complex;3313.00;9.70;939.00;0.97;0
549;industrial_complex;3306.00;9.70;931.00;2.17;0
549;industrial_complex;3309.00;9.70;911.00;0.02;0
549;industrial_complex;3319.00;9.70;942.00;1.58;0
549;air_base;3304.00;9.70;934.00;4.24;0
549;bunker;3327.00;9.70;944.00;0.62;0
549;bunker;3324.00;9.70;936.00;3.64;0
549;bunker;3313.00;9.70;918.00;4.84;0
549;bunker;3298.00;9.70;929.00;2.69;0
549;bunker;3305.00;9.70;921.00;0.53;0
549;anti_air_building;3315.00;9.70;931.00;2.09;0
549;anti_air_building;3310.00;9.70;952.00;4.75;0
549;anti_air_building;3297.00;9.70;923.00;1.13;0
549;synthetic_refinery;3329.00;9.70;936.00;5.25;0
549;fuel_silo;3323.00;9.70;956.00;5.36;0
549;radar_station;3311.00;9.70;934.00;5.59;0
549;nuclear_reactor;3313.00;9.70;908.00;5.86;0
550;arms_factory;3381.00;9.70;908.00;4.68;0
550;arms_factory;3387.00;9.70;911.00;1.07;0
550;arms_factory;3388.00;9.70;926.00;5.19;0
550;arms_factory;3382.00;9.70;920.00;1.57;0
550;arms_factory;3388.00;9.70;921.00;3.13;0
550;arms_factory;3405.00;9.70;919.00;0.97;0
550;industrial_complex;3412.00;9.70;922.00;2.17;0
550;industrial_complex;3411.00;9.70;924.00;0.02;0
550;industrial_complex;3411.00;9.70;931.00;1.58;0
550;industrial_complex;3403.00;9.70;933.00;4.24;0
550;industrial_complex;3402.00;9.70;927.00;0.62;0
550;industrial_complex;3391.00;9.70;915.00;3.64;0
550;air_base;3398.00;9.70;916.00;4.84;0
550;naval_base;3415.00;9.70;923.00;1.30;2800
550;bunker;3391.00;9.70;924.00;0.53;0
550;bunker;3409.00;9.70;925.00;2.09;0
550;coastal_bunker;3406.00;9.70;941.00;-3.61;0
550;dockyard;3415.00;9.70;921.00;1.30;0
550;anti_air_building;3404.00;9.70;919.00;5.25;0
550;anti_air_building;3410.00;9.70;922.00;5.36;0
550;anti_air_building;3402.00;9.70;930.00;3.20;0
550;synthetic_refinery;3410.00;9.70;931.00;5.86;0
550;fuel_silo;3406.00;9.70;925.00;2.24;0
550;radar_station;3398.00;9.70;924.00;1.48;0
550;nuclear_reactor;3390.00;9.70;915.00;1.64;0
551;arms_factory;3305.00;9.70;960.00;5.19;0
551;arms_factory;3285.00;9.70;949.00;1.57;0
551;arms_factory;3322.00;9.70;977.00;3.13;0
551;arms_factory;3302.00;9.70;986.00;0.97;0
551;arms_factory;3292.00;9.70;975.00;2.17;0
551;arms_factory;3306.00;9.70;962.00;0.02;0
551;industrial_complex;3309.00;9.70;972.00;1.58;0
551;industrial_complex;3280.00;9.70;972.00;4.24;0
551;industrial_complex;3309.00;9.70;987.00;0.62;0
551;industrial_complex;3295.00;9.70;968.00;3.64;0
551;industrial_complex;3310.00;9.70;992.00;4.84;0
551;industrial_complex;3303.00;9.70;974.00;2.69;0
551;air_base;3301.00;9.70;990.00;0.53;0
551;bunker;3311.00;9.70;982.00;2.09;0
551;bunker;3291.00;9.70;970.00;4.75;0
551;bunker;3290.00;9.70;988.00;1.13;0
551;bunker;3303.00;9.70;958.00;5.25;0
551;bunker;3277.00;9.70;975.00;5.36;0
551;anti_air_building;3312.00;9.70;977.00;3.20;0
551;anti_air_building;3286.00;9.70;963.00;5.86;0
551;anti_air_building;3281.00;9.70;981.00;2.24;0
551;synthetic_refinery;3311.00;9.70;961.00;3.80;0
551;fuel_silo;3287.00;9.70;986.00;1.64;0
551;radar_station;3299.00;9.70;972.00;5.90;0
551;nuclear_reactor;3290.00;9.70;956.00;5.87;0
552;arms_factory;3254.00;9.70;1018.00;3.13;0
552;arms_factory;3256.00;9.70;1032.00;0.97;0
552;arms_factory;3247.00;9.70;1026.00;2.17;0
552;arms_factory;3241.00;9.70;1022.00;0.02;0
552;arms_factory;3249.00;9.70;1037.00;1.58;0
552;arms_factory;3250.00;9.70;1031.00;4.24;0
552;industrial_complex;3232.00;9.70;1030.00;0.62;0
552;industrial_complex;3241.00;9.70;1042.00;3.64;0
552;industrial_complex;3244.00;9.70;1036.00;4.84;0
552;industrial_complex;3224.00;9.70;1033.00;2.69;0
552;industrial_complex;3243.00;9.70;1046.00;0.53;0
552;industrial_complex;3222.00;9.70;1038.00;2.09;0
552;air_base;3198.00;9.70;1036.00;4.75;0
552;bunker;3210.00;9.70;1043.00;1.13;0
552;bunker;3253.00;9.70;1068.00;5.25;0
552;bunker;3206.00;9.70;1071.00;5.36;0
552;bunker;3210.00;9.70;1012.00;3.20;0
552;bunker;3253.00;9.70;1013.00;5.86;0
552;bunker;3242.00;9.70;1077.00;2.24;0
552;bunker;3249.00;9.70;1081.00;3.80;0
552;bunker;3236.00;9.70;1033.00;1.64;0
552;anti_air_building;3202.00;9.70;1011.00;4.31;0
552;anti_air_building;3204.00;9.70;1052.00;5.87;0
552;anti_air_building;3206.00;9.70;1017.00;3.71;0
552;synthetic_refinery;3226.00;9.70;1013.00;4.91;0
552;fuel_silo;3205.00;9.70;1059.00;2.75;0
552;radar_station;3232.00;9.70;1053.00;1.02;0
552;nuclear_reactor;3217.00;9.70;1016.00;2.16;0
553;arms_factory;3361.00;9.70;1210.00;2.17;0
553;arms_factory;3363.00;9.70;1206.00;0.02;0
553;arms_factory;3362.00;9.70;1202.00;1.58;0
553;arms_factory;3363.00;9.70;1215.00;4.24;0
553;arms_factory;3358.00;9.55;1211.00;0.62;0
553;arms_factory;3365.00;9.70;1206.00;3.64;0
553;industrial_complex;3361.00;9.70;1203.00;4.84;0
553;industrial_complex;3357.00;9.70;1198.00;2.69;0
553;industrial_complex;3362.00;9.70;1211.00;0.53;0
553;industrial_complex;3362.00;9.70;1207.00;2.09;0
553;industrial_complex;3357.00;9.70;1204.00;4.75;0
553;industrial_complex;3353.00;9.50;1199.00;1.13;0
553;air_base;3360.00;9.70;1212.00;5.25;0
553;naval_base;3356.00;9.50;1209.00;-1.74;609
553;naval_base;3355.00;9.50;1205.00;-1.74;609
553;bunker;3356.00;9.70;1200.00;5.86;0
553;bunker;3360.00;9.70;1210.00;2.24;0
553;coastal_bunker;3352.00;9.50;1200.00;-1.74;0
553;coastal_bunker;3357.00;9.50;1211.00;-1.74;0
553;dockyard;3358.00;9.50;1213.00;-1.74;0
553;anti_air_building;3363.00;9.70;1213.00;5.87;0
553;anti_air_building;3360.00;9.70;1209.00;3.71;0
553;anti_air_building;3365.00;9.70;1205.00;4.91;0
553;synthetic_refinery;3356.00;9.70;1202.00;2.75;0
553;fuel_silo;3361.00;9.70;1214.00;4.32;0
553;radar_station;3361.00;9.70;1207.00;3.96;0
553;nuclear_reactor;3357.00;9.70;1206.00;3.36;0
554;arms_factory;3371.00;9.70;1206.00;1.58;0
554;arms_factory;3370.00;9.70;1210.00;4.24;0
554;arms_factory;3375.00;9.70;1207.00;0.62;0
